,MCF7,HEPG2,HT29,A375,PC3,YAPC,A549,HCC515
TRABD2A,0.1634987322828795,0.070389327891398,1.5945485495503542,1.8718436485093173,1.839959587489532,2.424922088210688,2.263034405833794,1.6276068381296498
KRTAP17-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZD7,1.480265122054463,1.15704371014558,2.353323291162897,1.7355221772965377,0.933572638261024,1.0840642647884746,0.6870606883398922,0.7136958148433591
POFUT2,4.386810946472217,4.254745197629212,3.8328900141647417,4.4867143730307015,4.177120502846517,4.322649262131017,3.2156785966079284,4.570462931026041
QRFPR,0.0,0.0,0.0,2.5801454844233804,0.0285691521967709,1.1763227726404628,0.0285691521967709,0.0
MAPT,3.6959938131099,1.8359240742543752,0.4114262457264651,1.82781902461732,0.4646682670034443,0.2868811477881615,0.8073549220576041,1.5310694927259538
ERCC6L,2.2898344651775093,1.761285273361619,2.9164766444377164,2.0143552929770703,3.5545888516776367,3.884597920990065,4.006298023900369,2.8933622107638715
OR13F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM17,0.6780719051126377,0.2509615735332188,1.1505596765753812,3.0303360783709588,1.4750848829487828,2.0107798387532423,2.39231742277876,2.849999259466098
TNFRSF18,2.6915341649192,0.0,0.3673710656485295,0.0,4.913128767819738,0.7048719644563528,0.0565835283663675,0.1890338243900171
FGF3,0.0,0.0426443374084937,0.0,0.0,0.0,0.137503523749935,0.0,0.0
C1QL4,0.2630344058337938,0.0285691521967709,0.01435529297707,0.632268215499513,1.6690267655096307,0.1243281350022017,1.4168397419128294,0.3895668117627256
RTN4RL2,1.111031312388744,2.7202784652333265,0.5459683691052926,1.4059923596758368,1.1826922975161902,0.1243281350022017,4.547819956577704,0.1505596765753814
ZDHHC17,3.920293300211007,3.641546029087524,3.297191416565856,4.126807703142035,3.76234881564413,3.7059779016825214,4.23112515787905,4.234194722953812
SERPINA11,0.2509615735332188,6.778208576398088,0.0,0.0,0.0,0.0,0.0,0.0
P2RY4,0.1110313123887439,0.070389327891398,0.0,0.070389327891398,0.01435529297707,0.2509615735332188,0.01435529297707,0.0976107966264223
ZNF395,2.584962500721156,3.7718855785153664,2.6780719051126383,3.5909612413426,3.279471295644468,4.364572432295857,2.2750070474998703,3.4168397419128294
ZACN,3.7865963618908074,3.739848102699328,3.836934011321092,2.9873208659292536,4.252476214135217,5.10055722078293,3.2555007331483865,4.1715271060388135
KRTAP22-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP19-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP6-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR13C8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPARA,1.3673710656485294,3.5521311082537834,3.119356177039676,1.7048719644563528,1.15704371014558,2.2357270598380583,1.0356239097307212,1.250961573533219
TMEM232,0.0565835283663675,0.1505596765753814,1.1243281350022014,0.1890338243900171,0.6599245584023783,1.15704371014558,0.070389327891398,0.6690267655096305
KRTAP19-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP19-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP15-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP13-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM183A,0.9560566524124028,0.4646682670034443,0.6040713236688608,0.0,0.9107326619029126,2.797012977836145,0.8875252707415875,0.0
EFCAB6,0.3448284969974412,0.0,0.0426443374084937,0.0565835283663675,0.2387868595871165,0.4222330006830478,0.2265085298086797,0.2141248053528473
KRTAP19-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANK3,0.4956951626240688,0.2265085298086797,0.0976107966264223,0.1110313123887439,0.2265085298086797,0.1110313123887439,0.963474123974886,0.4541758931858021
EMID1,1.6182386555954549,0.5058909297299572,0.0,0.9411063109464316,0.4114262457264651,0.879705766282288,0.1243281350022017,0.1890338243900171
ACTL7A,0.0426443374084937,0.0426443374084937,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP21-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHD,0.1243281350022017,0.01435529297707,0.0565835283663675,0.0426443374084937,0.0565835283663675,0.1763227726404629,0.0285691521967709,0.0
ESPN,4.6678921252302334,6.194362890727586,1.9708536543404835,4.02945288578697,2.3757345385831563,3.5360529002402097,0.1505596765753814,0.2265085298086797
PNLIPRP1,0.0,0.0565835283663675,0.0,0.0,0.0285691521967709,0.0,0.0,0.0
PTRH1,4.095080491901415,3.3673710656485296,3.836934011321092,2.771885578515365,3.371558862611963,3.802193216941825,2.19534759832222,2.19534759832222
KRTAP21-2,0.0,0.0,0.0,0.0,0.4114262457264651,0.0,0.0,0.0
SAMD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR141,0.0,0.0,0.0,0.0,0.0,0.0976107966264223,0.0,0.0
TMPRSS6,1.263034405833794,2.9818526532897405,0.01435529297707,0.01435529297707,0.0285691521967709,0.1243281350022017,0.1110313123887439,0.070389327891398
CYP4A11,0.01435529297707,0.01435529297707,0.0,0.0,0.01435529297707,0.0,0.0,0.0
TMEM216,4.410748128185948,4.3348542693316325,4.828834649468057,5.0103322832848205,4.302319050948834,4.083213368248981,3.970853654340484,3.5160151470036647
RPS19BP1,5.949768359931346,5.695158678475356,6.592457037268081,5.751410160064371,6.58391015187168,6.035403969942068,6.003602236680195,5.297558281168187
TMPRSS11A,0.01435529297707,0.0285691521967709,0.0,0.0,0.0,0.1634987322828795,0.0,0.0
TMEM262,0.5655971758542251,0.2141248053528473,0.4436066514756146,0.1110313123887439,0.7136958148433591,0.7224660244710909,0.3895668117627256,0.3561438102252753
C3orf70,0.2265085298086797,0.6415460290875237,0.0,0.8639384504239714,0.0,0.0285691521967709,0.01435529297707,0.01435529297707
TEAD1,3.942045259916047,3.563158130402808,4.963474123974887,5.127633279725874,4.0798047546352585,5.135042286233651,5.797272432029972,4.685379551959075
OR2AK2,0.0,0.0,0.0,0.0,0.070389327891398,0.0,0.0,0.0
PLCD1,1.8718436485093173,2.596935142387232,2.333423733725192,2.3305584000308026,2.8318772411916733,2.4329594072761065,1.7570232465074596,1.7398481026993275
CCK,0.1110313123887439,0.0565835283663675,0.2750070474998698,0.0,0.2016338611696504,1.560714954474479,0.1243281350022017,0.2986583155645152
ENTPD5,3.3673710656485296,4.410748128185948,2.879705766282288,2.16349873228288,2.7092906357233577,3.3909427728025427,2.495695162624069,3.876762490781555
MITF,0.4646682670034443,0.0976107966264223,0.0565835283663675,2.405992359675837,1.38404980679516,2.4168397419128294,3.440952198029637,3.3015876466031866
HEATR4,0.0840642647884745,0.2750070474998698,0.1505596765753814,0.2141248053528473,0.1634987322828795,1.7907720378619998,0.0426443374084937,0.2509615735332188
NAP1L1,8.241077458175036,8.281280957898527,8.548590750548534,9.961825874748556,7.928844036712568,8.715653175865553,9.70716929129623,9.058018789954437
LILRA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMC1,5.677790101216656,4.931210274803932,4.740387932468353,5.924575003392736,5.58706489836317,5.217618485351048,5.567727963304802,5.76155123244448
SLIT1,0.137503523749935,0.01435529297707,0.0285691521967709,0.0285691521967709,0.0285691521967709,0.4854268271702417,0.0285691521967709,0.0426443374084937
LYPD6,3.9457949567400608,0.0976107966264223,0.5655971758542251,0.0565835283663675,1.5360529002402097,2.430285272977781,0.0840642647884745,0.137503523749935
AKR1C1,1.7004397181410922,9.88837796340678,3.1858665453113337,0.632268215499513,2.931683057059806,2.9467308601403097,9.30560578958543,3.5521311082537834
VSTM2B,0.0,0.01435529297707,0.0,0.0565835283663675,0.0,0.0,0.0,0.0
FOXD3,0.070389327891398,0.0,0.0,1.752748591407134,0.137503523749935,0.1243281350022017,0.1634987322828795,0.2986583155645152
SPATA21,0.1890338243900171,0.4114262457264651,0.1505596765753814,0.2630344058337938,0.2265085298086797,0.2265085298086797,0.1243281350022017,0.1890338243900171
RNF220,5.831370587967541,6.15825622881134,6.408372203572678,5.462706750670158,5.125568451778029,5.516645557780962,4.988230223060457,6.504620392403552
ANGPTL5,0.0,0.0285691521967709,0.0976107966264223,0.0,0.0,0.0426443374084937,0.01435529297707,0.0
SHTN1,4.918386234446348,3.643856189774725,3.6926503700355298,2.7527485914071343,2.8196681834964554,5.277612870756687,4.725741156503952,4.635173946674924
H1-7,0.0,0.0,0.0,0.0,0.0285691521967709,0.0,0.0,0.070389327891398
LCE4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCE2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP12-1,0.0,0.0,0.0,0.0,0.070389327891398,0.0,0.0,0.0
LCE2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL162231.1,2.049630767724601,0.8155754288625725,2.280956313831056,3.975446765640962,0.6870606883398922,2.060047383669939,2.150559676575381,2.8559896973084813
ZNF546,0.5360529002402097,0.9855004303048848,0.3448284969974412,0.933572638261024,0.4956951626240688,1.9634741239748856,1.516015147003665,0.963474123974886
TSPYL4,3.828834649468056,3.8982083525087177,3.1779177921958435,3.3448284969974416,2.0426443374084937,3.5185351389821804,1.5801454844233804,3.0053999877425897
DAZ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1X,6.422569410860832,6.036503333738987,4.19377174339668,5.854743738995535,6.1711267466520665,4.3750394313469245,5.838195439259187,5.3215673760354045
GCNT1,1.831877241191673,0.3561438102252753,1.1176950426697545,1.063502942306158,0.2868811477881615,4.5141222601707085,1.2016338611696504,1.1763227726404628
LCE2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESTD1,3.71699089440494,5.685379551959075,2.307428525192248,3.6780719051126383,3.4918530963296748,3.973611275519472,4.030336078370959,1.956056652412403
LCE3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP1,4.010779838753242,3.3645724322958563,1.0840642647884746,3.4646682670034443,2.8579809951275723,4.45022149589718,3.2125693388508063,2.9297909977185963
DYNC2H1,1.4854268271702415,0.4005379295837289,1.480265122054463,3.854993016757,3.075532631167357,2.1009776477248208,3.189033824390017,3.0478873293965503
KRT12,0.4956951626240688,0.070389327891398,0.4854268271702417,0.3448284969974412,0.070389327891398,0.0,0.01435529297707,0.0
MAGED4B,4.301587646603187,5.9593064897596575,0.1634987322828795,0.3334237337251918,5.45088131527337,4.835924074254375,3.0143552929770703,0.2750070474998698
BCAM,5.94345253855882,7.379811543786988,6.632849830117706,3.05484847699562,4.489286022625876,4.754887502163468,4.6915341649192,3.7246502717329673
RSBN1L,3.3603642765434705,2.724650271732968,3.880685525261125,3.3895668117627262,2.495695162624069,3.9136075118230993,3.092545741543565,3.0443941193584534
NPSR1,0.0,0.1243281350022017,1.5058909297299572,0.0,0.0,0.2265085298086797,0.01435529297707,0.01435529297707
WDR86,0.3334237337251918,0.5459683691052926,0.4854268271702417,0.1110313123887439,0.3561438102252753,1.1176950426697545,0.0426443374084937,0.5849625007211562
EPOR,3.119356177039676,2.063502942306158,1.5558161550616396,2.7398481026993275,3.405992359675837,3.953265239014844,1.6599245584023783,3.0179219079972617
FAM9C,0.01435529297707,0.0285691521967709,0.0976107966264223,0.0,0.137503523749935,0.070389327891398,0.0,0.01435529297707
KRTAP9-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIDEC,0.0285691521967709,2.16349873228288,0.8399595874895318,1.761285273361619,0.1243281350022017,0.0,1.7907720378619998,0.0426443374084937
DCC,0.0,0.0,0.01435529297707,0.0285691521967709,0.0,0.0,0.070389327891398,0.0
TAF9B,4.716442236843322,3.4276061727818994,3.9990980337056072,4.790772037862,4.0268000593437145,4.437627248318949,4.355439197248685,4.8928767000606905
PCDHB13,1.4698859762744636,0.7739963251111731,0.0976107966264223,0.5260688116675876,0.2509615735332188,1.903038270112912,0.1243281350022017,0.1110313123887439
MAGI2,0.0976107966264223,0.7570232465074596,0.0285691521967709,1.111031312388744,0.0426443374084937,0.4329594072761063,0.2016338611696504,0.4541758931858021
LUZP2,0.4854268271702417,0.0,0.01435529297707,0.0285691521967709,0.4750848829487829,0.0,0.0,0.0
LHFPL3,0.0,0.0,0.7824085649273732,0.0,0.0,0.0,0.0,0.0426443374084937
CHP1,5.001802242633985,5.236109889889632,5.872089989334793,5.7438919109365685,4.504620392403552,5.626439136697315,6.067810783789621,7.640895629328567
FPR3,0.0426443374084937,0.0,0.1110313123887439,0.0,0.1243281350022017,0.0,0.0426443374084937,0.01435529297707
H1-6,0.3103401206121505,0.0,0.0,0.0,0.2868811477881615,0.0,0.0565835283663675,0.0565835283663675
C11orf96,0.0426443374084937,0.0,0.0,2.3362833878644325,0.137503523749935,0.1505596765753814,0.0,0.0
KCNJ11,1.3785116232537298,0.3334237337251918,0.7739963251111731,0.7484612330040357,0.4005379295837289,0.5459683691052926,0.1763227726404629,0.5058909297299572
CDHR4,0.0565835283663675,0.0565835283663675,0.3785116232537297,0.0,0.1505596765753814,0.0,0.2750070474998698,0.3334237337251918
COL4A1,0.0565835283663675,0.1243281350022017,0.0840642647884745,6.977508904540138,3.303050084681673,4.423578170981798,5.793375711264753,5.431622959713292
PLEKHG7,0.0,0.01435529297707,0.1890338243900171,0.0,0.0,0.3673710656485295,0.1110313123887439,0.0426443374084937
GJA4,0.0,0.0,0.0565835283663675,0.0285691521967709,0.0,0.0,0.0,0.0
PTMA,10.460660664607602,9.743757299782668,11.411140203757787,9.823876711241036,10.281582347705443,11.248520604938433,10.215168943292309,9.984845649755515
H2AP,0.1763227726404629,0.0,0.137503523749935,0.2750070474998698,0.0,0.0,0.0,0.0
HSPA14,4.5197934862411016,3.5147534984397533,4.643856189774724,3.7516779456875775,3.701549056943071,3.9616233282869446,5.249445341085838,3.494415610397496
ATP13A5,0.0,0.0,0.0,0.0,0.0565835283663675,0.0285691521967709,0.0,0.01435529297707
SIRT7,5.223422549934937,4.169123281476757,5.412781525338477,3.319039815562536,4.537917249034082,5.257387842692652,4.192194165283345,4.087462841250339
PRR27,0.0,0.01435529297707,0.0,0.0,0.0,0.0,0.0,0.0
IFT140,3.0686708106650986,2.3701642805402097,3.2078928516413328,3.4672794804599825,1.3895668117627256,2.2141248053528475,2.584962500721156,2.319039815562536
POTEG,0.0,0.0,0.0426443374084937,0.2265085298086797,0.0,0.0,0.0,0.070389327891398
PRAMEF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01435529297707
AGMO,0.0,0.7484612330040357,0.6690267655096305,3.872828759534885,0.1634987322828795,0.0,2.063502942306158,0.01435529297707
SBK2,0.137503523749935,0.5753123306874368,0.0426443374084937,0.0,0.0976107966264223,0.0,1.2750070474998698,0.2630344058337938
CYP26C1,0.01435529297707,0.0,0.01435529297707,0.0,0.0,0.0,0.0,0.0
TLR5,1.459431618637297,0.0,0.0565835283663675,0.4750848829487829,0.2986583155645152,2.277984747299765,0.1890338243900171,0.7824085649273732
USP7,5.565901766806668,6.3819754785573,5.31397137105902,5.026357446963839,4.500802053057158,5.5822549083576645,5.813781191217037,4.535430914871278
NANOS3,0.2265085298086797,0.1243281350022017,0.0,0.4436066514756146,1.0285691521967708,0.903038270112912,0.903038270112912,0.5360529002402097
FOXD4L3,0.0565835283663675,0.0426443374084937,0.0285691521967709,0.0,0.2265085298086797,0.4005379295837289,0.0285691521967709,0.1505596765753814
NHLRC1,2.5285713188707577,0.1110313123887439,1.5008020530571575,0.4329594072761063,0.9486008474933558,1.1699250014423124,1.1505596765753812,1.411426245726465
DPPA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX8C,0.0,0.0,0.0,0.0,0.0840642647884745,0.0,0.0,0.0
PLEKHN1,2.3868109464722167,0.9708536543404837,1.2265085298086795,2.1243281350022016,2.6622054996536164,3.37851162325373,0.9411063109464316,1.3950627995175775
ZNF385C,0.4646682670034443,2.0976107966264217,0.1110313123887439,0.6690267655096305,0.0840642647884745,1.1634987322828796,0.2868811477881615,0.5459683691052926
MAGEH1,4.521678951603199,2.454175893185802,0.0,3.132576842670008,2.1984941536390834,0.3673710656485295,3.1667154449664223,0.9927684307689242
TET3,3.4867143730307024,2.430285272977781,3.400537929583728,1.9818526532897407,1.3045110418099528,3.196921733820329,2.0976107966264217,2.353323291162897
ZNF286A,3.8186460828225393,3.7092906357233577,3.2234225499349374,4.042644337408494,3.2809563138310565,3.5096958419333872,5.107687869314374,3.305970520984386
ISG15,6.438126479550951,4.476381687567235,6.1440463696167065,3.2172307162206693,7.662490363913776,7.177917792195842,2.877744249949002,3.940166750482817
EXD3,3.9382857918840535,2.7311832415722,3.339137384919585,2.3757345385831563,1.819668183496456,4.631104282365877,1.6780719051126378,3.424922088210688
OR5W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17orf97,1.7990873060740036,0.6415460290875237,0.918386234446348,0.7048719644563528,0.4005379295837289,1.372952097911829,1.7570232465074596,0.4750848829487829
ZKSCAN4,1.82781902461732,1.883620816285672,1.6825732973475784,1.6780719051126378,1.6461626571578936,1.6870606883398924,1.480265122054463,1.91456452349394
RGPD1,1.8559896973084808,0.3103401206121505,0.0565835283663675,1.111031312388744,0.0,0.1890338243900171,0.1243281350022017,0.2630344058337938
DHRS4L2,5.20163386116965,4.719731056749851,4.394376944957055,3.78135971352466,3.465974464504069,4.522934560943456,4.292781749227847,2.942983598187102
SAMD11,2.137503523749935,0.1110313123887439,0.3103401206121505,1.3334237337251915,0.6040713236688608,0.3673710656485295,2.776103988073164,2.990954860396993
PERM1,1.560714954474479,0.3785116232537297,0.7224660244710909,0.8639384504239714,1.91456452349394,2.7092906357233577,0.4956951626240688,0.6135316529179271
VMAC,1.2986583155645148,1.15704371014558,1.5210507369009632,2.0250287944915226,1.3045110418099528,2.4672794804599825,0.4541758931858021,0.9781956296816516
C5orf52,0.0,0.0,0.0,0.0,0.1110313123887439,0.0,0.0,0.0
HAPLN4,0.0,0.0976107966264223,0.0,0.0976107966264223,0.01435529297707,0.2265085298086797,0.070389327891398,0.01435529297707
ERC2,1.8359240742543752,0.1110313123887439,0.0,0.3448284969974412,1.2750070474998698,0.0,0.0,0.632268215499513
B3GLCT,1.1826922975161902,1.978195629681652,2.4168397419128294,1.6461626571578936,1.9855004303048849,2.6780719051126383,2.9873208659292536,2.526068811667588
SPRY4,0.8237493603082727,3.7602209464665086,4.324090516037983,7.293149736741864,4.048759311919857,5.143230134776894,1.6780719051126378,2.3219280948873617
ERAS,0.0840642647884745,0.0285691521967709,0.0,0.0,0.0565835283663675,0.2868811477881615,0.0426443374084937,0.1243281350022017
TRPV2,0.0976107966264223,3.1554254317471973,0.5058909297299572,4.386810946472217,0.4436066514756146,3.852997587613317,0.4222330006830478,0.3673710656485295
AMTN,0.0285691521967709,0.0,0.0,0.0,0.0976107966264223,0.0,0.0426443374084937,0.0
EZHIP,0.0,0.0,0.0,0.0426443374084937,0.0,0.0,0.0,0.0
C2orf88,0.1763227726404629,1.0496307677246008,0.6135316529179271,0.070389327891398,0.1243281350022017,0.2265085298086797,0.8237493603082727,0.4222330006830478
OR2T27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM203,4.929790997718596,4.737145919776203,4.692092375427572,4.819157223674968,4.372255648445787,5.315783574589461,4.864928972289788,7.183188734340498
SLC18A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KBTBD12,0.01435529297707,0.0,0.01435529297707,0.0,0.0285691521967709,0.0426443374084937,0.0,0.01435529297707
THSD4,6.034303767768035,0.0285691521967709,2.339137384919585,4.014355292977069,3.187451054027326,2.6158870739160567,3.5873649909364618,3.868884273028773
DNAJB13,0.3334237337251918,1.0703893278913978,0.2986583155645152,0.137503523749935,0.5058909297299572,0.3673710656485295,0.7311832415722002,0.2868811477881615
GABRD,1.948600847493356,0.0285691521967709,0.0285691521967709,0.0285691521967709,0.070389327891398,0.8318772411916731,0.6135316529179271,0.0840642647884745
AMY1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEA1,6.130724991118872,5.9371089462026045,6.490249210627085,6.7539521188781455,4.9354597478052895,6.668884984266247,7.235727059838059,5.6049608695037785
NHEJ1,3.2141248053528475,4.050501697446727,3.960697039304312,3.1127001327493624,3.049630767724601,3.2839217723076177,4.120186027531863,3.685940148445977
